location,continent,epoch,lon,lat,image_id,captured_at,is_pano,width,height,n_detections,n_classes,n_surface,n_marking,n_object,n_traffic_sign,n_other,has_surface,detections_created_min,detections_created_max,decode_failures,sky_above_road,top_classes,error
Lima,South America,2018,-77.0428,-12.0464,2594054394231785,2018-07-06,False,,,5,5,0,0,2,3,0,False,2021-05-28,2021-05-30,0,,object--traffic-cone;information--general-directions--g1;warning--tunnel--g2;regulatory--height-limit--g1;object--support--pole,
Lima,South America,2018,-77.0428,-12.0464,189752016221898,2018-11-27,False,,,0,0,0,0,0,0,0,False,,,0,,,
Lima,South America,2018,-77.0428,-12.0464,157238419747170,2018-07-06,False,,,4,3,0,0,3,1,0,False,2021-05-28,2021-05-30,0,,object--traffic-cone;information--general-directions--g1;object--support--pole,
Lima,South America,2019,-77.0428,-12.0464,754066085282295,2019-03-05,True,,,12,6,0,2,9,1,0,False,2021-05-21,2021-05-22,0,,object--support--utility-pole;object--street-light;warning--pedestrians-crossing--g4;object--sign--store;marking--discrete--stop-line;marking--discrete--crosswalk-zebra,
Lima,South America,2019,-77.0428,-12.0464,284726886630368,2019-03-06,True,,,16,3,0,0,16,0,0,False,2021-05-22,2021-05-23,0,,object--support--utility-pole;object--street-light;object--sign--advertisement,
Lima,South America,2019,-77.0428,-12.0464,228601735273689,2019-03-06,True,,,20,10,1,0,18,0,1,True,2021-05-21,2021-05-23,0,,object--support--pole;object--street-light;object--support--utility-pole;general--traffic-sign--g1;object--manhole;object--sign--advertisement;object--trash-can;construction--flat--driveway,
Lima,South America,2022,-77.0428,-12.0464,3171566663134238,2022-12-02,False,,,353,27,323,0,30,0,0,True,2023-02-18,2023-02-18,0,True,void--unlabeled;construction--barrier--curb;construction--barrier--fence;void--static;construction--barrier--wall;void--ground;construction--flat--road;construction--structure--building,
Lima,South America,2022,-77.0428,-12.0464,3469238519979272,2022-12-03,False,,,337,24,262,4,71,0,0,True,2023-02-10,2023-02-10,0,True,void--unlabeled;object--support--pole;construction--structure--building;void--static;object--street-light;construction--flat--road;human--person--individual;nature--vegetation,
Lima,South America,2022,-77.0428,-12.0464,167666462716664,2022-12-04,False,,,268,22,229,2,37,0,0,True,2023-02-20,2023-02-20,0,True,void--unlabeled;construction--structure--building;construction--barrier--wall;nature--sky;construction--flat--sidewalk;nature--vegetation;object--vehicle--car;object--support--pole,
Lima,South America,2023,-77.0428,-12.0464,2248218188697682,2023-02-19,False,,,270,16,198,0,72,0,0,True,2023-03-10,2023-03-10,0,True,void--unlabeled;object--wire-group;object--street-light;construction--barrier--fence;nature--sky;object--support--pole;construction--barrier--wall;construction--structure--bridge,
Lima,South America,2023,-77.0428,-12.0464,613334543969618,2023-02-19,False,,,199,14,159,0,40,0,0,True,2023-03-10,2023-03-10,0,True,void--unlabeled;construction--barrier--fence;object--wire-group;object--support--pole;nature--sky;object--street-light;construction--structure--building;construction--flat--road,
Lima,South America,2023,-77.0428,-12.0464,168157419356669,2023-02-19,False,,,269,23,202,26,41,0,0,True,2023-03-09,2023-03-09,0,True,void--unlabeled;marking--continuous--solid;object--wire-group;construction--structure--bridge;construction--flat--road;void--static;construction--barrier--fence;construction--barrier--curb,
Lima,South America,2024,-77.0428,-12.0464,2041819442900347,2024-10-01,True,,,224,19,177,1,46,0,0,True,2024-11-04,2024-11-04,0,True,void--unlabeled;object--vehicle--car;construction--flat--road;construction--flat--sidewalk;object--street-light;object--support--pole;construction--structure--building;void--ego-vehicle,
Lima,South America,2024,-77.0428,-12.0464,892350272560148,2024-10-01,False,,,582,33,467,8,106,1,0,True,2024-11-01,2024-11-01,0,True,void--unlabeled;nature--sky;construction--structure--building;object--support--pole;object--wire-group;construction--flat--road;void--static;construction--flat--sidewalk,
Lima,South America,2024,-77.0428,-12.0464,1581548512437827,2024-10-05,False,,,71,10,64,0,7,0,0,True,2024-11-07,2024-11-07,0,,void--unlabeled;void--ego-vehicle;construction--flat--road;construction--structure--building;object--banner;human--person--individual;object--sign--store;construction--barrier--curb,
Lima,South America,2025,-77.0428,-12.0464,586968147585960,2025-07-16,False,,,191,18,172,0,19,0,0,True,2025-07-17,2025-07-17,0,True,void--unlabeled;construction--flat--sidewalk;void--static;construction--barrier--curb;construction--flat--road;void--ground;void--dynamic;object--wire-group,
Lima,South America,2025,-77.0428,-12.0464,732394603056166,2025-07-25,False,,,307,20,267,0,40,0,0,True,2025-07-26,2025-07-26,0,True,void--unlabeled;construction--structure--building;void--dynamic;nature--sky;object--wire-group;construction--flat--road;object--street-light;human--person--individual,
Lima,South America,2025,-77.0428,-12.0464,1213935987197185,2025-07-13,False,,,575,33,485,21,68,1,0,True,2025-07-14,2025-07-14,0,True,void--unlabeled;construction--structure--building;construction--flat--road;nature--vegetation;construction--flat--bike-lane;marking--continuous--dashed;object--support--pole;object--vehicle--car,
Lima,South America,2026,-77.0428,-12.0464,2069690873932021,2026-07-15,False,,,465,22,416,0,49,0,0,True,2026-07-24,2026-07-24,0,,void--unlabeled;void--static;construction--structure--building;construction--flat--rail-track;void--ground;construction--barrier--fence;void--dynamic;nature--vegetation,
Lima,South America,2026,-77.0428,-12.0464,1389605859779035,2026-08-21,True,,,476,34,384,5,87,0,0,True,2026-08-24,2026-08-24,0,True,void--unlabeled;construction--flat--road;construction--structure--building;void--ego-vehicle;construction--barrier--curb;object--wire-group;object--vehicle--car;construction--flat--sidewalk,
Lima,South America,2026,-77.0428,-12.0464,1641681074254018,2026-08-19,True,,,227,17,172,1,54,0,0,True,2026-08-24,2026-08-24,0,True,void--unlabeled;construction--flat--road;object--wire-group;object--vehicle--car;nature--vegetation;construction--structure--building;construction--flat--sidewalk;void--ego-vehicle,
Mexico City,North America,2014-2015,-99.1332,19.4326,478062129913501,2015-09-19,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2014-2015,-99.1332,19.4326,304252264412344,2015-09-19,False,,,4,4,0,1,3,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--general-upright;marking--discrete--crosswalk-zebra;object--traffic-light--pedestrians;object--traffic-cone,
Mexico City,North America,2014-2015,-99.1332,19.4326,2859410141040001,2015-09-19,False,,,11,4,0,0,11,0,0,False,2021-05-22,2021-05-22,0,,object--sign--store;object--support--pole;object--sign--advertisement;object--street-light,
Mexico City,North America,2016-2017,-99.1332,19.4326,282638506869702,2017-07-30,False,,,2,1,0,0,2,0,0,False,2021-05-22,2021-05-22,0,,object--street-light,
Mexico City,North America,2016-2017,-99.1332,19.4326,484676716310161,2016-07-30,False,,,1,1,0,0,1,0,0,False,2021-05-22,2021-05-22,0,,object--street-light,
Mexico City,North America,2016-2017,-99.1332,19.4326,1239339593149223,2017-07-30,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2018,-99.1332,19.4326,898232987688059,2018-06-19,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2018,-99.1332,19.4326,528619458152494,2018-07-13,False,,,6,3,0,0,6,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--general-upright;object--traffic-light--pedestrians;object--street-light,
Mexico City,North America,2018,-99.1332,19.4326,538678217298115,2018-07-13,False,,,6,4,0,0,6,0,0,False,2021-05-22,2021-05-22,0,,object--traffic-light--general-upright;object--traffic-light--pedestrians;object--junction-box;object--street-light,
Mexico City,North America,2019,-99.1332,19.4326,176314297683638,2019-02-23,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2019,-99.1332,19.4326,805733490371723,2019-09-04,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2019,-99.1332,19.4326,939917830153973,2019-02-02,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2020,-99.1332,19.4326,218119986453283,2020-07-26,False,,,17,7,0,2,15,0,0,False,2021-05-22,2021-05-23,0,,object--traffic-light--general-upright;object--traffic-light--pedestrians;object--trash-can;object--street-light;object--sign--store;marking--discrete--crosswalk-zebra;object--sign--advertisement,
Mexico City,North America,2020,-99.1332,19.4326,1131331494000885,2020-08-03,False,,,8,4,0,1,7,0,0,False,2021-05-22,2021-05-22,0,,object--sign--advertisement;object--street-light;marking--discrete--crosswalk-zebra;object--support--utility-pole,
Mexico City,North America,2020,-99.1332,19.4326,298951378474606,2020-07-27,False,,,14,10,0,0,10,4,0,False,2021-05-18,2021-05-23,0,,object--traffic-light--pedestrians;object--junction-box;object--traffic-light--general-upright;object--sign--store;regulatory--no-parking--g5;regulatory--no-motorcycles--g2;regulatory--bicycles-only--g1;regulatory--maximum-speed-limit-40--g1,
Mexico City,North America,2021,-99.1332,19.4326,772838286748682,2021-05-09,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2021,-99.1332,19.4326,928501864386313,2021-05-29,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2021,-99.1332,19.4326,1126782361152033,2021-05-29,False,,,0,0,0,0,0,0,0,False,,,0,,,
Mexico City,North America,2023,-99.1332,19.4326,1016436846362155,2023-09-21,False,,,310,30,275,12,23,0,0,True,2023-09-29,2023-09-29,0,True,void--unlabeled;construction--structure--building;construction--barrier--curb;construction--flat--road;void--static;nature--vegetation;construction--flat--sidewalk;construction--flat--traffic-island,
Mexico City,North America,2023,-99.1332,19.4326,320577953992462,2023-09-21,False,,,384,18,379,0,5,0,0,True,2023-09-29,2023-09-29,0,True,construction--flat--sidewalk;void--unlabeled;nature--sky;construction--flat--road;nature--vegetation;construction--structure--building;void--dynamic;void--ego-vehicle,
Mexico City,North America,2023,-99.1332,19.4326,1044846896540869,2023-09-16,False,,,107,15,98,5,4,0,0,True,2023-09-22,2023-09-22,0,True,void--unlabeled;construction--structure--building;void--car-mount;void--dynamic;nature--sky;nature--vegetation;construction--flat--sidewalk;marking--continuous--dashed,
Mexico City,North America,2024,-99.1332,19.4326,1048635703349792,2024-08-05,False,,,524,29,421,24,78,1,0,True,2024-08-06,2024-08-06,0,True,void--unlabeled;construction--structure--building;construction--flat--road;marking--continuous--solid;human--person--individual;object--wire-group;void--dynamic;void--static,
Mexico City,North America,2024,-99.1332,19.4326,1149496946282393,2024-08-05,False,,,307,21,258,15,34,0,0,True,2024-08-06,2024-08-06,0,True,void--unlabeled;construction--structure--building;construction--barrier--curb;void--dynamic;marking--continuous--solid;construction--flat--sidewalk;construction--flat--road;nature--vegetation,
Mexico City,North America,2024,-99.1332,19.4326,1063885715069224,2024-08-05,False,,,573,30,448,48,74,3,0,True,2024-08-06,2024-08-06,0,True,void--unlabeled;marking--continuous--solid;construction--structure--building;construction--flat--road;nature--vegetation;construction--flat--sidewalk;void--static;construction--barrier--curb,
Mexico City,North America,2025,-99.1332,19.4326,1701408380586231,2025-03-21,False,,,244,20,204,14,26,0,0,True,2025-03-22,2025-03-22,0,True,void--unlabeled;construction--structure--building;nature--vegetation;marking--continuous--dashed;construction--flat--sidewalk;construction--barrier--curb;object--vehicle--car;nature--sky,
Mexico City,North America,2025,-99.1332,19.4326,1360089865004927,2025-03-21,False,,,458,27,386,2,70,0,0,True,2025-03-22,2025-03-22,0,True,void--unlabeled;construction--structure--building;nature--vegetation;object--wire-group;nature--sky;construction--flat--road;void--dynamic;void--static,
Mexico City,North America,2025,-99.1332,19.4326,3046816275467836,2025-03-21,False,,,388,30,325,15,48,0,0,True,2025-03-22,2025-03-22,0,True,void--unlabeled;construction--structure--building;construction--barrier--curb;construction--flat--sidewalk;void--static;nature--vegetation;object--wire-group;marking--continuous--dashed,
Mexico City,North America,2026,-99.1332,19.4326,1730793158237360,2026-07-26,False,,,372,26,296,2,74,0,0,True,2026-07-27,2026-07-27,0,True,void--unlabeled;object--wire-group;construction--structure--building;nature--sky;void--dynamic;nature--vegetation;human--person--individual;object--vehicle--car,
Mexico City,North America,2026,-99.1332,19.4326,1052366847275852,2026-07-26,False,,,310,21,238,0,71,1,0,True,2026-07-26,2026-07-26,0,True,void--unlabeled;construction--structure--building;object--wire-group;nature--vegetation;void--dynamic;human--person--individual;nature--sky;construction--flat--sidewalk,
Mexico City,North America,2026,-99.1332,19.4326,1217629010493723,2026-07-26,False,,,396,20,341,0,55,0,0,True,2026-07-27,2026-07-27,0,True,void--unlabeled;construction--structure--building;human--person--individual;nature--vegetation;construction--flat--sidewalk;object--sign--store;nature--sky;construction--barrier--curb,
San Francisco,North America,2014-2015,-122.4194,37.7749,232505111972649,2015-08-16,False,,,345,26,263,5,77,0,0,True,2021-05-22,2023-10-16,0,True,void--unlabeled;construction--structure--building;nature--sky;object--wire-group;object--support--pole;nature--vegetation;construction--flat--sidewalk;object--street-light,
San Francisco,North America,2014-2015,-122.4194,37.7749,1214296282363664,2015-11-17,False,,,349,27,279,14,56,0,0,True,2021-05-22,2023-10-17,0,True,void--unlabeled;void--static;construction--structure--building;construction--barrier--curb;construction--flat--sidewalk;human--person--individual;nature--vegetation;construction--flat--road,
San Francisco,North America,2014-2015,-122.4194,37.7749,107345494757607,2015-12-29,False,,,180,16,146,0,34,0,0,True,2021-05-24,2023-10-17,0,True,void--unlabeled;construction--structure--building;construction--flat--road;object--wire-group;nature--vegetation;object--vehicle--car;object--support--pole;nature--sky,
San Francisco,North America,2016-2017,-122.4194,37.7749,176558061016358,2016-09-25,False,,,366,27,300,6,59,1,0,True,2021-05-22,2023-10-17,0,True,void--unlabeled;construction--structure--building;nature--vegetation;human--person--individual;object--support--pole;object--wire-group;object--traffic-cone;construction--barrier--curb,
San Francisco,North America,2016-2017,-122.4194,37.7749,420105356156467,2016-01-06,False,,,246,24,205,0,40,1,0,True,2023-10-17,2023-10-17,0,True,void--unlabeled;nature--vegetation;construction--barrier--curb;construction--flat--road;construction--structure--building;void--static;nature--sky;object--traffic-sign--front,
San Francisco,North America,2016-2017,-122.4194,37.7749,480780440103180,2016-01-10,False,,,683,32,547,4,129,3,0,True,2022-01-14,2022-01-14,0,True,void--unlabeled;construction--structure--building;nature--vegetation;object--support--pole;construction--flat--road;object--wire-group;construction--barrier--curb;construction--flat--sidewalk,
San Francisco,North America,2018,-122.4194,37.7749,1133208413833086,2018-11-06,False,,,525,29,419,23,83,0,0,True,2023-10-17,2023-10-17,0,True,void--unlabeled;construction--structure--building;construction--flat--road;marking--continuous--solid;void--static;object--support--pole;construction--barrier--fence;object--wire-group,
San Francisco,North America,2018,-122.4194,37.7749,768396897184809,2018-07-15,False,,,434,29,366,4,59,5,0,True,2023-10-17,2023-10-17,0,True,void--unlabeled;construction--structure--building;construction--flat--road;nature--vegetation;construction--barrier--fence;object--support--pole;object--traffic-sign--front;object--vehicle--car,
San Francisco,North America,2018,-122.4194,37.7749,1118771345298903,2018-08-28,False,,,269,22,221,13,35,0,0,True,2023-10-17,2023-10-17,0,True,void--unlabeled;construction--structure--building;nature--vegetation;marking--continuous--dashed;object--vehicle--car;object--support--pole;construction--flat--sidewalk;construction--flat--road,
San Francisco,North America,2019,-122.4194,37.7749,1453702558296220,2019-01-13,False,,,417,27,349,10,58,0,0,True,2021-05-22,2023-10-17,0,True,void--unlabeled;construction--structure--building;nature--sky;nature--vegetation;object--wire-group;object--vehicle--car;construction--flat--road;construction--flat--sidewalk,
San Francisco,North America,2019,-122.4194,37.7749,499733407836963,2019-12-18,False,,,390,25,309,5,76,0,0,True,2023-10-17,2023-10-17,0,True,void--unlabeled;construction--structure--building;object--wire-group;nature--vegetation;object--vehicle--car;construction--barrier--fence;construction--flat--sidewalk;void--static,
